,"activity, %"
ARHGAP22,92
Actin_BR,39
Actin_ST,71
Arp2_3,39
CP,49
Cdc42,50
Cofilin,39
Coronin,8
Cortactin,7
Dia1,51
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,7
LIMK,0
NET1,47
PAK,53
PIP2,51
PKD,92
Profilin,71
ROCK,92
ROS,0
Rac1,7
RhoA,100
SSH,8
Thymosin,40
WASP,60
WAVE,7
