,"activity, %"
ARHGAP22,91
Actin_BR,31
Actin_ST,66
Arp2_3,31
CP,31
Cdc42,50
Cofilin,12
Coronin,0
Cortactin,9
Dia1,69
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,9
LIMK,100
NET1,49
PAK,51
PIP2,49
PKD,91
Profilin,93
ROCK,91
ROS,9
Rac1,9
RhoA,91
SSH,0
Thymosin,50
WASP,50
WAVE,16
