,"activity, %"
ARHGAP22,80
Actin_BR,39
Actin_ST,59
Arp2_3,39
CP,39
Cdc42,48
Cofilin,37
Coronin,15
Cortactin,18
Dia1,61
Dia2,97
Ena_Vasp,100
IRSp53_Cdc42,0
IRSp53_Rac1,19
LIMK,85
NET1,48
PAK,52
PIP2,0
PKD,80
Profilin,96
ROCK,80
ROS,19
Rac1,19
RhoA,82
SSH,15
Thymosin,57
WASP,43
WAVE,25
