,"activity, %"
ARHGAP22,70
Actin_BR,53
Actin_ST,74
Arp2_3,53
CP,26
Cdc42,48
Cofilin,34
Coronin,22
Cortactin,27
Dia1,61
Dia2,96
Ena_Vasp,100
IRSp53_Cdc42,48
IRSp53_Rac1,28
LIMK,78
NET1,47
PAK,53
PIP2,52
PKD,70
Profilin,100
ROCK,70
ROS,28
Rac1,28
RhoA,74
SSH,22
Thymosin,0
WASP,79
WAVE,37
