,"activity, %"
ARHGAP22,76
Actin_BR,0
Actin_ST,47
Arp2_3,0
CP,51
Cdc42,48
Cofilin,9
Coronin,13
Cortactin,14
Dia1,35
Dia2,90
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,14
LIMK,87
NET1,100
PAK,0
PIP2,49
PKD,76
Profilin,61
ROCK,76
ROS,14
Rac1,14
RhoA,86
SSH,13
Thymosin,46
WASP,51
WAVE,26
