,"activity, %"
Actin_BR,75
Actin_ST,100
Arp2_3,75
CP,51
Cdc42,50
Cofilin,62
Coronin,0
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,50
PAK,75
PIP2,49
PKD,50
Profilin,100
ROCK,50
Rac1,50
RhoA,50
SSH,50
Thymosin,0
UPSTREAM,50
WASP,100
WAVE,100
