,"activity, %"
ARHGAP22,28
Actin_BR,62
Actin_ST,69
Arp2_3,62
CP,50
Cdc42,52
Cofilin,50
Coronin,0
Cortactin,62
Dia1,0
Dia2,89
Ena_Vasp,96
IRSp53_Cdc42,52
IRSp53_Rac1,62
LIMK,43
NET1,37
PAK,63
PIP2,51
PKD,28
Profilin,74
ROCK,28
ROS,62
Rac1,62
RhoA,28
SSH,55
Thymosin,29
WASP,68
WAVE,71
