,"activity, %"
ARHGAP22,8
Actin_BR,68
Actin_ST,55
Arp2_3,68
CP,36
Cdc42,49
Cofilin,85
Coronin,93
Cortactin,68
Dia1,17
Dia2,66
Ena_Vasp,87
IRSp53_Cdc42,49
IRSp53_Rac1,68
LIMK,0
NET1,29
PAK,71
PIP2,50
PKD,0
Profilin,91
ROCK,8
ROS,68
Rac1,68
RhoA,17
SSH,93
Thymosin,8
WASP,85
WAVE,80
