,"activity, %"
ARHGAP22,9
Actin_BR,71
Actin_ST,91
Arp2_3,71
CP,0
Cdc42,49
Cofilin,85
Coronin,93
Cortactin,71
Dia1,16
Dia2,85
Ena_Vasp,87
IRSp53_Cdc42,49
IRSp53_Rac1,71
LIMK,5
NET1,28
PAK,72
PIP2,48
PKD,0
Profilin,91
ROCK,9
ROS,71
Rac1,71
RhoA,16
SSH,93
Thymosin,7
WASP,86
WAVE,83
