,"activity, %"
ARHGAP22,30
Actin_BR,37
Actin_ST,0
Arp2_3,37
CP,21
Cdc42,0
Cofilin,32
Coronin,35
Cortactin,37
Dia1,34
Dia2,34
Ena_Vasp,80
IRSp53_Cdc42,0
IRSp53_Rac1,37
LIMK,61
NET1,63
PAK,37
PIP2,49
PKD,30
Profilin,0
ROCK,30
ROS,37
Rac1,37
RhoA,34
SSH,35
Thymosin,35
WASP,59
WAVE,66
