,"activity, %"
Actin_BR,65
Actin_ST,92
Arp2_3,65
CP,53
Cdc42,48
Cofilin,66
Coronin,72
Cortactin,50
Dia1,22
Dia2,100
Ena_Vasp,88
IRSp53_Cdc42,48
IRSp53_Rac1,50
LIMK,13
PAK,74
PIP2,49
PKD,0
Profilin,97
ROCK,0
Rac1,50
RhoA,50
SSH,72
Thymosin,22
UPSTREAM,50
WASP,78
WAVE,100
