,"activity, %"
ARHGAP22,75
Actin_BR,52
Actin_ST,47
Arp2_3,52
CP,100
Cdc42,51
Cofilin,55
Coronin,19
Cortactin,21
Dia1,0
Dia2,94
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,22
LIMK,0
NET1,45
PAK,55
PIP2,0
PKD,75
Profilin,54
ROCK,75
ROS,22
Rac1,22
RhoA,80
SSH,19
Thymosin,45
WASP,53
WAVE,30
