,"activity, %"
ARHGAP22,0
Actin_BR,59
Actin_ST,69
Arp2_3,59
CP,50
Cdc42,47
Cofilin,79
Coronin,88
Cortactin,59
Dia1,0
Dia2,59
Ena_Vasp,84
IRSp53_Cdc42,47
IRSp53_Rac1,59
LIMK,2
NET1,38
PAK,62
PIP2,50
PKD,0
Profilin,79
ROCK,0
ROS,59
Rac1,59
RhoA,0
SSH,88
Thymosin,11
WASP,81
WAVE,71
