,"activity, %"
ARHGAP22,66
Actin_BR,53
Actin_ST,70
Arp2_3,53
CP,26
Cdc42,50
Cofilin,48
Coronin,21
Cortactin,31
Dia1,53
Dia2,89
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,31
LIMK,0
NET1,0
PAK,61
PIP2,50
PKD,66
Profilin,97
ROCK,66
ROS,31
Rac1,31
RhoA,69
SSH,21
Thymosin,37
WASP,63
WAVE,46
