,"activity, %"
ARHGAP22,23
Actin_BR,63
Actin_ST,69
Arp2_3,63
CP,53
Cdc42,50
Cofilin,0
Coronin,0
Cortactin,63
Dia1,9
Dia2,85
Ena_Vasp,85
IRSp53_Cdc42,50
IRSp53_Rac1,63
LIMK,42
NET1,35
PAK,65
PIP2,50
PKD,23
Profilin,76
ROCK,23
ROS,63
Rac1,63
RhoA,23
SSH,54
Thymosin,49
WASP,51
WAVE,76
