,"activity, %"
ARHGAP22,72
Actin_BR,54
Actin_ST,76
Arp2_3,54
CP,24
Cdc42,49
Cofilin,36
Coronin,20
Cortactin,0
Dia1,63
Dia2,96
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,27
LIMK,80
NET1,46
PAK,54
PIP2,51
PKD,72
Profilin,100
ROCK,72
ROS,27
Rac1,27
RhoA,75
SSH,20
Thymosin,0
WASP,76
WAVE,36
