,"activity, %"
ARHGAP22,22
Actin_BR,51
Actin_ST,67
Arp2_3,51
CP,52
Cdc42,52
Cofilin,0
Coronin,63
Cortactin,51
Dia1,9
Dia2,75
Ena_Vasp,86
IRSp53_Cdc42,52
IRSp53_Rac1,51
LIMK,0
NET1,35
PAK,65
PIP2,50
PKD,22
Profilin,72
ROCK,22
ROS,51
Rac1,51
RhoA,25
SSH,63
Thymosin,50
WASP,50
WAVE,69
