,"activity, %"
ARHGAP22,74
Actin_BR,52
Actin_ST,75
Arp2_3,52
CP,25
Cdc42,49
Cofilin,31
Coronin,17
Cortactin,23
Dia1,61
Dia2,97
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,83
NET1,47
PAK,53
PIP2,50
PKD,74
Profilin,100
ROCK,74
ROS,24
Rac1,24
RhoA,77
SSH,17
Thymosin,0
WASP,76
WAVE,24
