,"activity, %"
ARHGAP22,50
Actin_BR,0
Actin_ST,59
Arp2_3,0
CP,52
Cdc42,50
Cofilin,35
Coronin,64
Cortactin,14
Dia1,29
Dia2,88
Ena_Vasp,63
IRSp53_Cdc42,50
IRSp53_Rac1,14
LIMK,31
NET1,40
PAK,54
PIP2,43
PKD,0
Profilin,59
ROCK,50
ROS,14
Rac1,14
RhoA,81
SSH,64
Thymosin,32
WASP,50
WAVE,19
