,"activity, %"
ARHGAP22,92
Actin_BR,27
Actin_ST,66
Arp2_3,27
CP,48
Cdc42,49
Cofilin,25
Coronin,8
Cortactin,0
Dia1,52
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,92
NET1,51
PAK,49
PIP2,52
PKD,92
Profilin,66
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,44
WASP,54
WAVE,0
