,"activity, %"
ARHGAP22,26
Actin_BR,13
Actin_ST,13
Arp2_3,13
CP,53
Cdc42,50
Cofilin,34
Coronin,48
Cortactin,0
Dia1,13
Dia2,45
Ena_Vasp,77
IRSp53_Cdc42,50
IRSp53_Rac1,14
LIMK,50
NET1,41
PAK,59
PIP2,50
PKD,26
Profilin,25
ROCK,26
ROS,14
Rac1,14
RhoA,33
SSH,48
Thymosin,66
WASP,0
WAVE,28
