,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,46
Arp2_3,60
CP,32
Cdc42,50
Cofilin,75
Coronin,83
Cortactin,60
Dia1,0
Dia2,50
Ena_Vasp,82
IRSp53_Cdc42,50
IRSp53_Rac1,60
LIMK,2
NET1,37
PAK,63
PIP2,48
PKD,0
Profilin,79
ROCK,0
ROS,0
Rac1,60
RhoA,0
SSH,83
Thymosin,17
WASP,78
WAVE,70
