,"activity, %"
ARHGAP22,92
Actin_BR,23
Actin_ST,85
Arp2_3,23
CP,14
Cdc42,49
Cofilin,21
Coronin,8
Cortactin,0
Dia1,86
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,92
NET1,51
PAK,49
PIP2,51
PKD,92
Profilin,98
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,45
WASP,52
WAVE,0
