,"activity, %"
ARHGAP22,40
Actin_BR,35
Actin_ST,53
Arp2_3,35
CP,53
Cdc42,0
Cofilin,23
Coronin,0
Cortactin,35
Dia1,18
Dia2,72
Ena_Vasp,86
IRSp53_Cdc42,0
IRSp53_Rac1,35
LIMK,76
NET1,65
PAK,35
PIP2,52
PKD,40
Profilin,67
ROCK,40
ROS,35
Rac1,35
RhoA,40
SSH,15
Thymosin,36
WASP,57
WAVE,60
