,"activity, %"
ARHGAP22,64
Actin_BR,0
Actin_ST,89
Arp2_3,0
CP,0
Cdc42,51
Cofilin,11
Coronin,16
Cortactin,28
Dia1,72
Dia2,86
Ena_Vasp,91
IRSp53_Cdc42,51
IRSp53_Rac1,28
LIMK,84
NET1,100
PAK,0
PIP2,51
PKD,64
Profilin,91
ROCK,64
ROS,28
Rac1,28
RhoA,72
SSH,16
Thymosin,42
WASP,57
WAVE,52
