,"activity, %"
ARHGAP22,17
Actin_BR,65
Actin_ST,89
Arp2_3,65
CP,0
Cdc42,51
Cofilin,68
Coronin,65
Cortactin,65
Dia1,20
Dia2,71
Ena_Vasp,94
IRSp53_Cdc42,51
IRSp53_Rac1,65
LIMK,0
NET1,33
PAK,67
PIP2,51
PKD,17
Profilin,89
ROCK,17
ROS,65
Rac1,65
RhoA,20
SSH,65
Thymosin,16
WASP,79
WAVE,78
