,"activity, %"
Actin_BR,0
Actin_ST,97
Arp2_3,0
CP,52
Cdc42,48
Cofilin,0
Coronin,55
Cortactin,50
Dia1,24
Dia2,100
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,50
LIMK,45
PAK,74
PIP2,48
PKD,45
Profilin,97
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,45
UPSTREAM,50
WASP,55
WAVE,100
