,"activity, %"
ARHGAP22,70
Actin_BR,54
Actin_ST,0
Arp2_3,54
CP,51
Cdc42,49
Cofilin,34
Coronin,21
Cortactin,26
Dia1,36
Dia2,92
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,28
LIMK,79
NET1,46
PAK,54
PIP2,49
PKD,70
Profilin,0
ROCK,70
ROS,28
Rac1,28
RhoA,74
SSH,21
Thymosin,0
WASP,77
WAVE,38
