,"activity, %"
ARHGAP22,71
Actin_BR,55
Actin_ST,75
Arp2_3,55
CP,25
Cdc42,50
Cofilin,34
Coronin,21
Cortactin,27
Dia1,60
Dia2,0
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,28
LIMK,79
NET1,45
PAK,55
PIP2,52
PKD,71
Profilin,100
ROCK,71
ROS,28
Rac1,28
RhoA,73
SSH,21
Thymosin,0
WASP,78
WAVE,38
