,"activity, %"
ARHGAP22,79
Actin_BR,33
Actin_ST,77
Arp2_3,33
CP,17
Cdc42,47
Cofilin,20
Coronin,12
Cortactin,16
Dia1,71
Dia2,95
Ena_Vasp,97
IRSp53_Cdc42,47
IRSp53_Rac1,16
LIMK,86
NET1,46
PAK,51
PIP2,47
PKD,79
Profilin,92
ROCK,79
ROS,16
Rac1,16
RhoA,83
SSH,12
Thymosin,47
WASP,51
WAVE,0
