,"activity, %"
ARHGAP22,32
Actin_BR,60
Actin_ST,47
Arp2_3,60
CP,53
Cdc42,51
Cofilin,72
Coronin,80
Cortactin,56
Dia1,14
Dia2,0
Ena_Vasp,74
IRSp53_Cdc42,51
IRSp53_Rac1,56
LIMK,20
NET1,33
PAK,67
PIP2,49
PKD,0
Profilin,75
ROCK,32
ROS,56
Rac1,56
RhoA,47
SSH,80
Thymosin,20
WASP,69
WAVE,60
