,"activity, %"
ARHGAP22,91
Actin_BR,4
Actin_ST,96
Arp2_3,4
CP,4
Cdc42,50
Cofilin,5
Coronin,9
Cortactin,8
Dia1,96
Dia2,100
Ena_Vasp,96
IRSp53_Cdc42,50
IRSp53_Rac1,8
LIMK,91
NET1,46
PAK,54
PIP2,47
PKD,91
Profilin,100
ROCK,91
ROS,0
Rac1,8
RhoA,100
SSH,9
Thymosin,95
WASP,0
WAVE,9
