,"activity, %"
ARHGAP22,0
Actin_BR,74
Actin_ST,84
Arp2_3,74
CP,50
Cdc42,49
Cofilin,88
Coronin,95
Cortactin,74
Dia1,4
Dia2,87
Ena_Vasp,90
IRSp53_Cdc42,49
IRSp53_Rac1,74
LIMK,0
NET1,26
PAK,74
PIP2,50
PKD,0
Profilin,90
ROCK,0
ROS,74
Rac1,74
RhoA,14
SSH,95
Thymosin,0
WASP,90
WAVE,86
