,"activity, %"
ARHGAP22,66
Actin_BR,51
Actin_ST,73
Arp2_3,51
CP,23
Cdc42,50
Cofilin,31
Coronin,21
Cortactin,31
Dia1,56
Dia2,0
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,32
LIMK,78
NET1,0
PAK,60
PIP2,51
PKD,66
Profilin,95
ROCK,66
ROS,32
Rac1,32
RhoA,68
SSH,21
Thymosin,40
WASP,59
WAVE,46
