,"activity, %"
ARHGAP22,0
Actin_BR,19
Actin_ST,12
Arp2_3,19
CP,16
Cdc42,51
Cofilin,41
Coronin,64
Cortactin,19
Dia1,0
Dia2,51
Ena_Vasp,51
IRSp53_Cdc42,51
IRSp53_Rac1,19
LIMK,16
NET1,0
PAK,59
PIP2,48
PKD,0
Profilin,35
ROCK,0
ROS,19
Rac1,19
RhoA,0
SSH,64
Thymosin,59
WASP,0
WAVE,35
