,"activity, %"
ARHGAP22,0
Actin_BR,75
Actin_ST,51
Arp2_3,75
CP,38
Cdc42,50
Cofilin,87
Coronin,100
Cortactin,76
Dia1,10
Dia2,59
Ena_Vasp,91
IRSp53_Cdc42,50
IRSp53_Rac1,76
LIMK,0
NET1,23
PAK,77
PIP2,51
PKD,0
Profilin,93
ROCK,0
ROS,76
Rac1,76
RhoA,10
SSH,100
Thymosin,7
WASP,87
WAVE,89
