,"activity, %"
ARHGAP22,83
Actin_BR,39
Actin_ST,93
Arp2_3,39
CP,0
Cdc42,50
Cofilin,17
Coronin,0
Cortactin,17
Dia1,83
Dia2,89
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,17
LIMK,95
NET1,50
PAK,50
PIP2,48
PKD,83
Profilin,93
ROCK,83
ROS,17
Rac1,17
RhoA,83
SSH,5
Thymosin,48
WASP,52
WAVE,29
