,"activity, %"
ARHGAP22,47
Actin_BR,0
Actin_ST,85
Arp2_3,0
CP,0
Cdc42,48
Cofilin,9
Coronin,15
Cortactin,0
Dia1,52
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,85
NET1,52
PAK,48
PIP2,53
PKD,47
Profilin,85
ROCK,47
ROS,0
Rac1,0
RhoA,52
SSH,15
Thymosin,47
WASP,51
WAVE,0
