,"activity, %"
ARHGAP22,0
Actin_BR,46
Actin_ST,41
Arp2_3,46
CP,25
Cdc42,49
Cofilin,0
Coronin,81
Cortactin,46
Dia1,0
Dia2,49
Ena_Vasp,67
IRSp53_Cdc42,49
IRSp53_Rac1,46
LIMK,3
NET1,38
PAK,62
PIP2,51
PKD,0
Profilin,74
ROCK,0
ROS,46
Rac1,46
RhoA,0
SSH,81
Thymosin,53
WASP,47
WAVE,64
