,"activity, %"
ARHGAP22,0
Actin_BR,57
Actin_ST,53
Arp2_3,57
CP,33
Cdc42,0
Cofilin,67
Coronin,79
Cortactin,58
Dia1,13
Dia2,13
Ena_Vasp,85
IRSp53_Cdc42,0
IRSp53_Rac1,58
LIMK,19
NET1,40
PAK,58
PIP2,46
PKD,6
Profilin,89
ROCK,6
ROS,58
Rac1,58
RhoA,13
SSH,79
Thymosin,13
WASP,79
WAVE,85
