,"activity, %"
ARHGAP22,82
Actin_BR,0
Actin_ST,95
Arp2_3,0
CP,0
Cdc42,50
Cofilin,5
Coronin,7
Cortactin,13
Dia1,86
Dia2,97
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,91
NET1,47
PAK,52
PIP2,48
PKD,82
Profilin,96
ROCK,82
ROS,13
Rac1,13
RhoA,86
SSH,7
Thymosin,46
WASP,52
WAVE,13
