,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,0
Arp2_3,62
CP,62
Cdc42,52
Cofilin,76
Coronin,84
Cortactin,62
Dia1,0
Dia2,52
Ena_Vasp,0
IRSp53_Cdc42,52
IRSp53_Rac1,62
LIMK,2
NET1,0
PAK,65
PIP2,49
PKD,0
Profilin,79
ROCK,0
ROS,62
Rac1,62
RhoA,0
SSH,84
Thymosin,16
WASP,79
WAVE,72
