,"activity, %"
ARHGAP22,0
Actin_BR,64
Actin_ST,59
Arp2_3,64
CP,33
Cdc42,50
Cofilin,75
Coronin,88
Cortactin,64
Dia1,7
Dia2,57
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,12
NET1,20
PAK,79
PIP2,51
PKD,4
Profilin,94
ROCK,4
ROS,64
Rac1,64
RhoA,7
SSH,88
Thymosin,9
WASP,88
WAVE,64
