,"activity, %"
ARHGAP22,93
Actin_BR,29
Actin_ST,63
Arp2_3,29
CP,49
Cdc42,52
Cofilin,0
Coronin,7
Cortactin,6
Dia1,51
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,52
IRSp53_Rac1,6
LIMK,93
NET1,46
PAK,54
PIP2,52
PKD,93
Profilin,63
ROCK,93
ROS,0
Rac1,6
RhoA,100
SSH,7
Thymosin,51
WASP,49
WAVE,6
