,"activity, %"
ARHGAP22,0
Actin_BR,69
Actin_ST,83
Arp2_3,69
CP,55
Cdc42,48
Cofilin,80
Coronin,94
Cortactin,69
Dia1,10
Dia2,92
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,1
NET1,20
PAK,80
PIP2,49
PKD,0
Profilin,88
ROCK,0
ROS,69
Rac1,69
RhoA,40
SSH,94
Thymosin,14
WASP,80
WAVE,69
