,"activity, %"
ARHGAP22,33
Actin_BR,54
Actin_ST,71
Arp2_3,54
CP,49
Cdc42,47
Cofilin,54
Coronin,58
Cortactin,0
Dia1,17
Dia2,90
Ena_Vasp,91
IRSp53_Cdc42,47
IRSp53_Rac1,55
LIMK,41
NET1,38
PAK,62
PIP2,51
PKD,33
Profilin,73
ROCK,33
ROS,0
Rac1,55
RhoA,38
SSH,58
Thymosin,34
WASP,63
WAVE,67
