,"activity, %"
ARHGAP22,19
Actin_BR,64
Actin_ST,21
Arp2_3,64
CP,64
Cdc42,48
Cofilin,64
Coronin,62
Cortactin,64
Dia1,21
Dia2,70
Ena_Vasp,84
IRSp53_Cdc42,0
IRSp53_Rac1,64
LIMK,35
NET1,35
PAK,65
PIP2,0
PKD,19
Profilin,84
ROCK,19
ROS,64
Rac1,64
RhoA,21
SSH,62
Thymosin,30
WASP,65
WAVE,77
