,"activity, %"
ARHGAP22,0
Actin_BR,78
Actin_ST,44
Arp2_3,78
CP,44
Cdc42,50
Cofilin,4
Coronin,0
Cortactin,78
Dia1,7
Dia2,56
Ena_Vasp,76
IRSp53_Cdc42,50
IRSp53_Rac1,78
LIMK,81
NET1,19
PAK,81
PIP2,50
PKD,0
Profilin,94
ROCK,0
ROS,78
Rac1,78
RhoA,7
SSH,0
Thymosin,37
WASP,61
WAVE,92
