,"activity, %"
ARHGAP22,18
Actin_BR,53
Actin_ST,27
Arp2_3,53
CP,53
Cdc42,50
Cofilin,0
Coronin,64
Cortactin,53
Dia1,21
Dia2,71
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,53
LIMK,33
NET1,33
PAK,67
PIP2,51
PKD,18
Profilin,86
ROCK,18
ROS,53
Rac1,53
RhoA,21
SSH,64
Thymosin,50
WASP,50
WAVE,74
