,"activity, %"
ARHGAP22,25
Actin_BR,60
Actin_ST,0
Arp2_3,60
CP,28
Cdc42,51
Cofilin,55
Coronin,62
Cortactin,60
Dia1,0
Dia2,79
Ena_Vasp,94
IRSp53_Cdc42,51
IRSp53_Rac1,60
LIMK,38
NET1,37
PAK,63
PIP2,54
PKD,25
Profilin,0
ROCK,25
ROS,60
Rac1,60
RhoA,28
SSH,62
Thymosin,28
WASP,69
WAVE,69
