,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,86
Arp2_3,0
CP,0
Cdc42,50
Cofilin,8
Coronin,13
Cortactin,50
Dia1,50
Dia2,75
Ena_Vasp,84
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,64
NET1,100
PAK,0
PIP2,50
PKD,44
Profilin,94
ROCK,44
ROS,50
Rac1,50
RhoA,50
SSH,13
Thymosin,43
WASP,56
WAVE,73
