,"activity, %"
ARHGAP22,87
Actin_BR,34
Actin_ST,78
Arp2_3,34
CP,19
Cdc42,52
Cofilin,12
Coronin,0
Cortactin,13
Dia1,74
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,13
LIMK,100
NET1,48
PAK,52
PIP2,49
PKD,87
Profilin,95
ROCK,87
ROS,13
Rac1,13
RhoA,87
SSH,0
Thymosin,52
WASP,48
WAVE,22
