,"activity, %"
ARHGAP22,88
Actin_BR,31
Actin_ST,82
Arp2_3,31
CP,15
Cdc42,50
Cofilin,11
Coronin,0
Cortactin,11
Dia1,77
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,11
LIMK,100
NET1,50
PAK,50
PIP2,51
PKD,88
Profilin,94
ROCK,88
ROS,11
Rac1,11
RhoA,88
SSH,0
Thymosin,50
WASP,50
WAVE,0
