,"activity, %"
ARHGAP22,86
Actin_BR,0
Actin_ST,63
Arp2_3,0
CP,50
Cdc42,52
Cofilin,6
Coronin,9
Cortactin,7
Dia1,42
Dia2,94
Ena_Vasp,97
IRSp53_Cdc42,52
IRSp53_Rac1,7
LIMK,91
NET1,46
PAK,53
PIP2,49
PKD,86
Profilin,63
ROCK,86
ROS,7
Rac1,7
RhoA,92
SSH,9
Thymosin,45
WASP,52
WAVE,13
