,"activity, %"
ARHGAP22,20
Actin_BR,38
Actin_ST,41
Arp2_3,38
CP,27
Cdc42,51
Cofilin,16
Coronin,0
Cortactin,38
Dia1,20
Dia2,71
Ena_Vasp,71
IRSp53_Cdc42,51
IRSp53_Rac1,38
LIMK,68
NET1,33
PAK,67
PIP2,50
PKD,20
Profilin,70
ROCK,20
ROS,38
Rac1,38
RhoA,20
SSH,27
Thymosin,84
WASP,0
WAVE,63
