,"activity, %"
ARHGAP22,20
Actin_BR,60
Actin_ST,50
Arp2_3,60
CP,35
Cdc42,49
Cofilin,48
Coronin,0
Cortactin,60
Dia1,20
Dia2,69
Ena_Vasp,91
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,45
NET1,34
PAK,66
PIP2,50
PKD,20
Profilin,86
ROCK,20
ROS,60
Rac1,60
RhoA,20
SSH,49
Thymosin,28
WASP,69
WAVE,60
