,"activity, %"
ARHGAP22,76
Actin_BR,47
Actin_ST,59
Arp2_3,47
CP,51
Cdc42,49
Cofilin,19
Coronin,0
Cortactin,23
Dia1,33
Dia2,86
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,23
LIMK,94
NET1,0
PAK,56
PIP2,50
PKD,76
Profilin,63
ROCK,76
ROS,23
Rac1,23
RhoA,76
SSH,6
Thymosin,47
WASP,53
WAVE,41
