,"activity, %"
ARHGAP22,21
Actin_BR,38
Actin_ST,43
Arp2_3,38
CP,55
Cdc42,51
Cofilin,49
Coronin,56
Cortactin,38
Dia1,11
Dia2,61
Ena_Vasp,72
IRSp53_Cdc42,51
IRSp53_Rac1,38
LIMK,42
NET1,35
PAK,65
PIP2,51
PKD,21
Profilin,64
ROCK,21
ROS,38
Rac1,38
RhoA,24
SSH,56
Thymosin,0
WASP,0
WAVE,61
