,"activity, %"
ARHGAP22,20
Actin_BR,64
Actin_ST,52
Arp2_3,64
CP,35
Cdc42,50
Cofilin,60
Coronin,0
Cortactin,64
Dia1,20
Dia2,70
Ena_Vasp,79
IRSp53_Cdc42,50
IRSp53_Rac1,64
LIMK,20
NET1,33
PAK,67
PIP2,50
PKD,0
Profilin,89
ROCK,20
ROS,64
Rac1,64
RhoA,20
SSH,64
Thymosin,26
WASP,69
WAVE,78
