,"activity, %"
ARHGAP22,72
Actin_BR,43
Actin_ST,92
Arp2_3,43
CP,0
Cdc42,50
Cofilin,32
Coronin,18
Cortactin,0
Dia1,74
Dia2,90
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,26
LIMK,81
NET1,45
PAK,55
PIP2,48
PKD,72
Profilin,92
ROCK,72
ROS,26
Rac1,26
RhoA,74
SSH,18
Thymosin,41
WASP,57
WAVE,36
