,"activity, %"
ARHGAP22,28
Actin_BR,65
Actin_ST,21
Arp2_3,65
CP,84
Cdc42,52
Cofilin,61
Coronin,64
Cortactin,65
Dia1,14
Dia2,95
Ena_Vasp,0
IRSp53_Cdc42,52
IRSp53_Rac1,65
LIMK,35
NET1,32
PAK,68
PIP2,50
PKD,28
Profilin,81
ROCK,28
ROS,0
Rac1,65
RhoA,32
SSH,64
Thymosin,23
WASP,73
WAVE,77
