,"activity, %"
ARHGAP22,0
Actin_BR,80
Actin_ST,86
Arp2_3,80
CP,61
Cdc42,50
Cofilin,63
Coronin,69
Cortactin,80
Dia1,5
Dia2,99
Ena_Vasp,87
IRSp53_Cdc42,0
IRSp53_Rac1,80
LIMK,30
NET1,18
PAK,82
PIP2,50
PKD,25
Profilin,86
ROCK,25
ROS,80
Rac1,80
RhoA,28
SSH,69
Thymosin,23
WASP,73
WAVE,90
