,"activity, %"
ARHGAP22,31
Actin_BR,67
Actin_ST,65
Arp2_3,67
CP,32
Cdc42,52
Cofilin,70
Coronin,81
Cortactin,65
Dia1,34
Dia2,80
Ena_Vasp,82
IRSp53_Cdc42,52
IRSp53_Rac1,65
LIMK,19
NET1,25
PAK,75
PIP2,51
PKD,0
Profilin,99
ROCK,31
ROS,65
Rac1,65
RhoA,38
SSH,81
Thymosin,20
WASP,77
WAVE,68
