,"activity, %"
ARHGAP22,20
Actin_BR,64
Actin_ST,16
Arp2_3,64
CP,83
Cdc42,51
Cofilin,63
Coronin,65
Cortactin,64
Dia1,10
Dia2,86
Ena_Vasp,0
IRSp53_Cdc42,0
IRSp53_Rac1,64
LIMK,33
NET1,35
PAK,65
PIP2,53
PKD,20
Profilin,81
ROCK,20
ROS,64
Rac1,64
RhoA,23
SSH,65
Thymosin,22
WASP,75
WAVE,75
